"date","discharge","qc_flag","qc_type","qc_detect_method","temp_res","temp_res_dom","dq_issue","cpd_segment_id","cpd_segment_main"
"1994-09-29",757,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1994-09-30",652,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1994-10-01",595,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1994-10-02",571,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1994-10-03",569,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1994-10-04",611,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1994-10-05",579,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1994-10-06",527,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1994-10-07",496,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1994-10-08",474,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1994-10-09",464,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1994-10-10",443,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1994-10-11",449,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1994-10-12",421,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1994-10-13",405,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1994-10-14",405,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1994-10-15",392,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1994-10-16",390,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1994-10-17",391,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1994-10-18",399,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1994-10-19",399,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1994-10-20",399,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1994-10-21",397,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1994-10-22",398,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1994-10-23",434,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1994-10-24",440,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1994-10-25",425,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1994-10-26",486,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1994-10-27",537,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1994-10-28",511,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1994-10-29",528,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1994-10-30",551,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1994-10-31",579,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1994-11-01",667,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1994-11-02",882,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1994-11-03",746,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1994-11-04",633,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1994-11-05",591,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1994-11-06",550,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1994-11-07",528,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1994-11-08",515,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1994-11-09",500,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1994-11-10",628,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1994-11-11",689,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1994-11-12",613,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1994-11-13",583,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1994-11-14",570,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1994-11-15",573,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1994-11-16",672,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1994-11-17",704,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1994-11-18",756,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1994-11-19",2720,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1994-11-20",3010,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1994-11-21",2560,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1994-11-22",1900,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1994-11-23",1450,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1994-11-24",1090,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1994-11-25",911,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1994-11-26",739,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1994-11-27",663,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1994-11-28",601,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1994-11-29",552,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1994-11-30",523,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1994-12-01",494,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1994-12-02",475,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1994-12-03",464,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1994-12-04",464,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1994-12-05",1070,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1994-12-06",2370,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1994-12-07",2370,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1994-12-08",1990,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1994-12-09",2460,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1994-12-10",12100,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1994-12-11",8150,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1994-12-12",4990,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1994-12-13",3620,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1994-12-14",2960,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1994-12-15",2510,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1994-12-16",2010,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1994-12-17",1630,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1994-12-18",1410,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1994-12-19",1230,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1994-12-20",1220,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1994-12-21",1320,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1994-12-22",1030,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1994-12-23",838,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1994-12-24",722,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1994-12-25",658,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1994-12-26",626,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1994-12-27",772,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1994-12-28",3150,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1994-12-29",5350,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1994-12-30",5300,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1994-12-31",7610,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1995-01-01",7900,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1995-01-02",7200,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1995-01-03",5490,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1995-01-04",4460,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1995-01-05",3860,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1995-01-06",3480,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1995-01-07",2990,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1995-01-08",2550,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1995-01-09",2640,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1995-01-10",9000,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1995-01-11",16700,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1995-01-12",15700,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1995-01-13",10300,FALSE,NA,NA,"<= day","daily",NA,NA,NA
"1995-01-14",6830,FALSE,NA,NA,"<= day","daily",NA,NA,NA
